time,balance
1778463240000,543.0695066
1778463660000,536.13578043
1778463840000,529.31249973
1778471160000,553.23255694
1778473500000,550.1861111
1778481360000,569.65544152
1778489340000,584.42784105
1778495820000,576.94613454
1778498940000,574.47807914
1778500860000,569.01462892
1778500980000,565.15539573
1778502180000,562.03081056
1778503620000,557.42094702
1778504700000,552.90883417
1778505000000,550.81693229
1778506920000,552.71048919
1778507700000,545.69833361
1778508000000,541.87970109
1778509320000,538.37884913
1778510280000,546.55388212
1778511180000,540.04880524
1778514600000,569.59960399
1778516280000,603.64022213
1778518080000,595.92124289
1778519040000,591.54370464
1778519820000,583.98669733
1778520960000,576.17303335
1778523120000,575.08614021
1778524080000,569.96211952
1778525220000,562.45304274
1778525520000,560.16633451
1778530260000,571.63146951
1778530560000,566.01458997
1778539920000,564.92585118
1778540460000,562.05071988
1778541180000,558.00130813
1778543880000,556.14964432
1778544780000,551.4041905
1778547960000,546.14744261
1778551980000,573.43816071
1778552220000,566.93602025
1778553900000,561.5794089
1778554140000,557.76556218
1778555100000,555.20563843
1778563080000,552.27931813
1778565600000,548.6056601
1778578380000,567.97647816
1778579340000,563.61411142
1778580840000,560.12177014
1778587140000,578.71472688
1778587560000,575.00911069
1778587740000,571.96251165
1778588760000,570.71013964
1778589000000,564.45546624
1778589240000,561.0664504
1778591640000,564.65823875
1778592180000,559.4922168
1778593620000,553.83537526
1778595240000,547.69857667
1778595420000,542.23091303
1778596680000,535.99191949
1778598420000,530.90191896
1778599860000,546.32558957
1778601300000,540.39314292
1778604120000,535.37892831
1778605380000,531.56210353
1778622540000,542.99027504
1778623020000,538.63152198
1778631840000,545.39041654
1778642100000,560.45267431
1778647560000,568.98949492
1778648160000,564.89120044
1778652840000,560.30296572
1778661540000,560.70759472
1778662080000,556.48233549
1778666820000,552.8319268
1778674740000,575.04441985
1778675280000,569.02564528
1778675820000,593.78591219
1778676060000,585.98535772
1778678460000,581.92827924
1778679120000,577.90230868
1778680800000,599.63641758
1778681220000,592.55833981
1778688060000,631.08970935
1778689020000,625.14314512
1778689320000,620.82701731
1778692140000,617.12325355
1778692320000,615.55442142
1778692560000,609.74257061
1778692920000,602.18100084
1778693040000,597.55049412
1778694600000,589.83087404
1778695080000,586.37606474
1778697840000,579.4141966
1778698440000,574.55262703
1778698740000,570.43874691
1778699100000,568.08039212
1778699400000,563.37648277
1778706420000,562.79680762
1778707920000,558.70058531
1778708040000,554.96354048
1778708880000,555.48159542
1778709360000,552.38697295
1778721360000,555.76212031
1778729280000,578.82402391
1778732280000,576.8186818
1778742180000,599.17776553
1778744400000,599.62238305
1778744820000,594.23578464
1778745480000,589.65500192
1778747220000,584.38532118
1778748720000,579.10915508
1778753520000,579.87539508
1778755260000,574.07411496
1778757720000,569.92252407
1778760600000,565.42452489
1778762760000,566.30752208
1778764680000,560.54834442
1778764860000,556.22486941
1778765580000,551.44357175
1778765880000,545.03953274
1778766180000,540.24110219
1778766300000,536.85229051
1778766720000,531.28919521
1778767980000,530.52638704
1778773080000,557.73709991
1778775540000,575.24475069
1778776380000,572.65984571
1778776860000,566.83907844
1778777820000,575.83410781
1778778600000,568.12774699
1778780100000,565.85716062
1778781600000,560.59813486
1778781960000,557.3596178
1778783640000,555.28210854
1778784000000,552.4105779
1778784180000,549.74052973
1778786640000,544.94688361
1778791980000,555.05683058
1778792160000,551.61434089
1778799600000,547.89489644
1778801100000,545.95325853
1778802000000,541.97744785
1778803920000,539.34299054
1778805660000,535.88385114
1778806860000,531.32511068
1778807220000,527.62733787
1778807880000,523.41276709
1778809020000,521.09108747
1778810520000,525.03341788
1778810760000,519.41045111
1778812500000,515.64118538
1778815920000,522.554436
1778816220000,519.40268167
1778817300000,516.54907598
1778817660000,513.85087005
1778818260000,511.5301648
1778818500000,508.14666708
1778818620000,505.79152179
1778823060000,523.75452042
1778823780000,528.53292113
1778826540000,524.67623717
1778830620000,535.05782936
1778831100000,530.67520427
1778832180000,527.51676369
1778834220000,525.38232155
1778835000000,519.87759681
1778841960000,515.67213797
1778842920000,511.32120271
1778843460000,507.45119107
1778844180000,503.69908476
1778845140000,499.92478013
1778845560000,499.04365997
1778845740000,495.86916039
1778846040000,493.00927516
1778852820000,536.50360832
1778852880000,532.67029333
1778853180000,526.1157786
1778855100000,525.81466503
1778857020000,524.41574423
1778857320000,518.39132595
1778857560000,513.20626367
1778858100000,507.46138425
1778858700000,502.70455338
1778858760000,499.60585703
1778859300000,495.64647039
1778860620000,490.82087442
1778861820000,486.11403708
1778869080000,504.34862974
1778869740000,500.21556088
1778870940000,496.76432391
1778884260000,504.28276437
1778884440000,499.51322197
1778887320000,498.38516131
1778888040000,495.14873286
1778890020000,492.2058963
1778890680000,490.33023
1778891100000,487.85372774
1778892240000,484.94349048
1778892480000,482.17149284
1778892600000,479.30802098
1778892720000,476.89274565
