time,balance
1778520960000,653.146565
1778523120000,651.91446895
1778524080000,643.98014648
1778525220000,635.4959048
1778525520000,632.91223363
1778530260000,643.58326149
1778530560000,637.25938002
1778539920000,636.03360065
1778540460000,632.79657386
1778541180000,628.23745885
1778543880000,626.15272437
1778544780000,620.80995581
1778547960000,614.8915361
1778551980000,645.61736262
1778552220000,638.2967916
1778553900000,632.26593854
1778554140000,627.97203934
1778555100000,625.08989557
1778563080000,621.79523656
1778565600000,617.65917175
1778578380000,639.46821295
1778579340000,634.556751
1778580180000,633.25532595
1778580840000,630.72686229
1778587140000,651.66351909
1778587740000,648.21077822
1778588760000,646.79145263
1778589000000,639.70296932
1778589240000,635.86216411
1778591640000,631.25445829
1778592180000,625.47915181
1778593620000,619.15513809
1778595240000,612.29456084
1778595420000,606.18203683
1778596680000,599.20721167
1778598420000,593.51689263
1778599860000,607.95078257
1778601300000,601.34915955
1778604120000,597.70030744
1778605380000,593.43918092
1778605800000,589.44883499
1778622540000,601.17734619
1778631840000,608.72108272
1778642100000,625.53236797
1778647560000,633.41187804
1778652840000,628.26709552
1778661540000,628.72080557
1778662080000,623.98302707
1778666820000,619.88982785
1778674740000,644.79667173
1778675280000,638.04782646
1778675820000,665.81148635
1778676060000,657.06473325
1778678460000,652.51553565
1778679120000,648.00121931
1778680800000,672.37165158
1778681220000,664.43501081
1778688060000,707.64019283
1778692140000,703.41851428
1778692320000,701.63030493
1778692560000,695.00575556
1778692920000,686.38681577
1778693040000,681.10880341
1778694480000,677.39770348
1778695080000,673.42999004
1778697840000,666.62506981
1778698740000,661.85193766
1778699100000,659.11565494
1778699400000,653.65794097
1778700600000,648.22679144
1778706420000,647.55981122
1778707920000,642.84665558
1778708880000,643.44674885
1778709360000,639.86206705
1778721360000,634.97436653
1778729280000,661.32326131
1778732280000,659.03209968
1778742180000,684.57800233
1778744400000,685.08599076
1778745480000,679.80487147
1778747220000,673.72953143
1778748720000,667.64671451
1778750520000,662.57295319
1778753520000,658.71362671
1778754840000,652.36473265
1778756760000,648.0736712
1778757480000,643.25804053
1778761500000,641.99018877
1778764620000,637.64954238
1778764860000,632.73139056
1778765580000,627.29244441
1778765880000,620.00755528
1778766720000,613.58276921
1778767980000,612.70180654
1778773080000,644.12729892
1778775540000,664.34678191
1778776860000,657.59406818
1778777820000,668.02926606
1778780100000,665.35941204
1778781600000,659.17562128
1778781960000,655.36763234
1778783640000,652.92480677
1778784180000,649.76892824
1778786640000,644.10305111
1778791980000,656.05256012
1778792160000,651.98368995
1778794140000,648.52838417
1778796360000,644.65017909
1778799420000,640.50840032
1778804640000,644.5521923
1778806860000,639.06901501
1778807220000,634.6213953
1778807880000,629.55217959
1778808900000,624.95785225
1778810520000,629.6859898
1778810760000,622.94222212
1778812500000,618.42164546
1778815920000,626.71288351
1778816220000,622.93290403
1778817300000,619.51050182
1778817660000,616.27447452
1778818500000,612.19814936
1778818620000,609.3607489
1778823060000,631.0019703
1778823780000,636.75882803
1778826540000,632.11242388
1778830620000,644.61981976
1778831100000,639.33977929
1778832180000,635.53459547
1778834220000,632.9630908
1778835000000,626.33118209
1778841960000,621.2645856
1778842920000,616.02272397
1778844180000,611.46783712
1778845140000,606.88600254
1778845560000,605.81636266
1778845740000,601.96266418
1778846040000,598.49089326
1778852820000,651.29104049
1778852880000,646.63757001
1778853180000,638.68068648
1778855220000,630.1350101
1778857020000,628.45854683
1778857320000,621.23889867
1778857560000,615.0251327
1778858100000,608.14048324
1778858700000,602.43990875
1778858760000,598.72643861
1778859300000,593.98151933
1778860620000,588.19853691
1778861820000,582.55787454
1778869080000,604.41016585
1778869740000,599.45710622
1778870940000,595.32115226
1778884260000,604.33123293
1778884440000,598.61542498
1778887320000,597.26355983
1778888040000,593.3850319
1778890020000,589.85834374
1778890680000,587.61054983
1778892240000,584.10522432
1778892480000,580.76640581
1778892600000,577.31740832
1778892720000,574.40825507
1778893200000,571.31958176
1778894340000,568.25290223
1778894580000,564.04834061
1778895960000,559.99532669
1778897040000,556.51643806
1778897880000,552.15982037
1778898360000,549.82142683
1778898840000,546.56827578
1778899980000,542.97199529
1778902920000,539.94477767
1778903520000,537.11181208
1778903880000,533.83531759
1778906400000,528.43753122
1778907780000,524.09488824
1778911380000,518.77506919
1778913180000,515.14301107
1778915700000,545.53822852
1778915760000,538.55949173
1778922180000,534.51776017
1778923020000,561.31359616
1778923080000,557.24723837
1778924760000,549.82020382
1778926500000,545.08857959
1778940480000,550.95140865
1778941500000,547.6052147
1778944860000,544.54082455
1778948040000,541.48229385
1778949720000,538.35499982
1778949960000,534.6627615
1778951820000,530.95427139
1778955660000,527.21713122
1778956140000,525.65279899
1778956620000,522.91622226
1778956980000,519.88133036
1778957820000,517.84621061
1778959380000,515.46422523
1778959740000,514.74634635
1778961180000,512.181692
1778961840000,508.69034055
1778964180000,505.79529724
1778980080000,516.47926787
1778981580000,512.33274503
1778981640000,510.01355974
1778981820000,504.19567231
1778983680000,500.2723473
1778986260000,496.22063505
1778986320000,494.68190247
1778999220000,515.70481907
1779001260000,512.02881579
1779001500000,509.47213882
1779002640000,506.92362269
1779005040000,504.09888485
1779007200000,501.21436283
1779007800000,498.31540728
1779008520000,495.1159468
1779012000000,490.74647744
1779012960000,488.08692008
1779013920000,482.93891931
1779014220000,481.04194998
1779014580000,482.40078704
