time,balance
1778697840000,819.82800374
1778701080000,821.83150419
1778701800000,815.7824211
1778706420000,807.18264263
1778711280000,797.19889387
1778721360000,791.10934794
1778721420000,790.3247605
1778722740000,785.57753973
1778729280000,799.29003417
1778731680000,788.72686209
1778742180000,813.58867137
1778744340000,805.10426222
1778746200000,797.93681323
1778748720000,789.95784662
1778750520000,786.77698994
1778753460000,781.42053424
1778753580000,771.916301
1778755500000,765.21473639
1778760600000,757.08746915
1778765700000,760.86903007
1778765880000,751.01351939
1778767260000,740.93672347
1778773080000,778.93938824
1778773380000,770.2230077
1778775540000,783.95378564
1778777820000,774.01845823
1778778840000,763.62786097
1778780100000,774.95018875
1778781600000,781.31159869
1778782020000,771.91558421
1778783640000,771.93850395
1778783940000,764.16926055
1778791980000,777.52887406
1778792160000,772.07661995
1778793540000,767.47059904
1778795340000,762.4801112
1778796420000,757.56737826
1778799060000,751.40177238
1778804640000,756.14567965
1778805540000,750.14080485
1778805900000,743.49326528
1778809020000,741.80903394
1778810520000,733.81080633
1778812500000,727.49559863
1778815920000,728.9165644
1778817300000,722.71416415
1778817660000,718.43138955
1778819040000,717.50858249
1778823060000,728.20420662
1778823780000,734.84787529
1778825040000,727.6839089
1778826060000,724.54711708
1778830620000,739.68444254
1778832960000,729.86978386
1778834280000,723.25240304
1778835000000,714.05912091
1778840160000,710.39274078
1778852820000,769.23797638
1778853180000,760.0943778
1778855460000,754.21664868
1778856960000,745.14385799
1778857320000,735.37543455
1778859000000,730.74637738
1778860080000,725.04304381
1778861820000,718.40637453
1778869080000,739.25979487
1778869320000,733.02566595
1778870160000,725.64668716
1778884260000,736.62922184
1778890800000,730.89701664
1778893200000,726.52134232
1778895960000,720.83558038
1778896020000,716.07616436
1778897040000,711.04179426
1778897940000,706.78897729
1778898360000,703.36825116
1778900160000,698.68283851
1778901900000,693.86588805
1778902680000,689.71365291
1778903520000,685.6967119
1778905380000,682.2032256
1778906520000,688.17929448
1778910120000,683.63320295
1778911080000,676.93710679
1778911320000,670.98716048
1778915700000,714.70355654
1778917740000,705.30851415
1778923080000,698.61688015
1778926500000,691.4072
1778927340000,683.98809488
1778940480000,684.16396235
1778941620000,680.82025218
1778943180000,675.38158988
1778943900000,670.25233839
1778947800000,664.00242113
1778954220000,658.46362627
1778956020000,654.1202565
1778959740000,651.23052398
1778961840000,646.43935664
1778963580000,642.53093319
1778966400000,639.9369988
1778967420000,636.50002236
1778971560000,631.45449444
1778972760000,629.42179703
1778973900000,624.95268404
1778976180000,620.90231458
1778980080000,621.84267157
1778980620000,615.9058663
1778981580000,610.17277591
1778984160000,604.45677289
1778985180000,599.85955396
1778986260000,593.84354032
1778988000000,591.41547351
1778999220000,592.46317237
1778999400000,588.82752947
1779001020000,584.92931042
1779005040000,581.36686098
1779005340000,576.8478837
1779009300000,572.07414583
1779009840000,567.07430891
1779012300000,563.15261691
1779014160000,560.27171736
1779014580000,558.95572355
