time,balance
1778680800000,615.66538549
1778682240000,624.24202836
1778685060000,617.81093978
1778685600000,609.90905356
1778687160000,604.05892128
1778688180000,618.30824096
1778697000000,613.88472927
1778699160000,609.59615293
1778703600000,605.11049976
1778704440000,600.22142322
1778709060000,601.4235842
1778727960000,596.14773945
1778728800000,589.65209835
1778728980000,582.34542332
1778736600000,579.0504624
1778736780000,575.69984319
1778737500000,572.67670658
1778737860000,568.79456439
1778738760000,563.80793662
1778744280000,559.53002172
1778759100000,554.83855173
1778763300000,549.68043116
1778764740000,548.75645951
1778768940000,544.94745768
1778770800000,540.3131063
1778771220000,545.16655848
1778772600000,538.37561453
1778774280000,532.94355357
1778774400000,527.68951165
1778774820000,521.38473124
1778775540000,528.21173812
1778777940000,536.54131954
1778781600000,542.44377815
1778783280000,536.78154751
1778783640000,544.95519214
1778788200000,537.74390703
1778788560000,533.21942892
1778790900000,528.5680806
1778791440000,531.00738024
1778800740000,527.94163881
1778801340000,531.23822922
1778802600000,528.69132556
1778803980000,529.13452113
1778809020000,535.91516902
1778810280000,529.37727155
1778810640000,537.33820022
1778814120000,532.42315814
1778814480000,536.61861513
1778819280000,533.20125406
1778820060000,533.07901728
1778821140000,529.70897337
1778821560000,525.79413093
1778823960000,520.41031662
1778830920000,526.26555797
1778843340000,532.19261806
1778847240000,527.34546239
1778848260000,520.35473192
1778850540000,517.7476858
1778850840000,515.22812145
1778852160000,511.76410213
1778852520000,505.02066539
1778853060000,498.52252481
1778853420000,492.81511271
1778854140000,498.19181079
1778862840000,493.97620907
1778863560000,500.80135874
1778869080000,504.06780118
1778872200000,500.17812644
1778872320000,496.51240915
1778876700000,497.0010983
1778882820000,498.05213112
1778895420000,495.4481781
1778895660000,492.04517825
1778907240000,497.8372048
1778910060000,494.40402396
1778912760000,490.73955471
1778914140000,486.12585426
1778915100000,481.73333902
1778917020000,486.54876165
1778925780000,480.16879159
1778931300000,476.22509268
1778943000000,472.64242662
1778944200000,476.72680076
1778947800000,477.81582406
1778979420000,474.38249703
1778979660000,472.66607977
1778980080000,477.33080587
1778981340000,474.64806891
1778981640000,472.49947147
1778988720000,469.50280953
1778990640000,467.30225478
1778991300000,464.33805819
1778992620000,460.75873477
1778992920000,457.84079375
1778994420000,454.5277716
1778995260000,456.85438726
1779003720000,455.78148679
1779012720000,452.15165399
1779013680000,448.90546352
